ID,Color,Size,Shape,Label,Weight
1,Red,Big,Round,Fruit,350
2,Green,Small,Round,Vegetable,90
3,Yellow,Big,Oblong,Fruit,410
4,Red,Small,Oblong,Fruit,120
5,Green,Big,Round,Vegetable,260
6,Yellow,Small,Round,Fruit,80
7,Red,Big,Oblong,Fruit,440
8,Green,Small,Oblong,Vegetable,100
9,Yellow,Big,Round,Fruit,370
10,Red,Small,Round,Fruit,95
11,Green,Big,Oblong,Vegetable,300
12,Yellow,Small,Oblong,Fruit,130
13,Red,Big,Round,Fruit,330
14,Green,Small,Round,Vegetable,75
15,Yellow,Big,Oblong,Fruit,420
16,Red,Small,Oblong,Fruit,110
17,Green,Big,Round,Vegetable,280
18,Yellow,Small,Round,Fruit,85
19,Red,Big,Oblong,Fruit,390
20,Green,Small,Oblong,Vegetable,115
21,Yellow,Big,Round,Fruit,360
22,Red,Small,Round,Fruit,100
23,Green,Big,Oblong,Vegetable,270
24,Yellow,Small,Oblong,Fruit,95
25,Red,Big,Round,Fruit,410
26,Green,Small,Round,Vegetable,80
27,Yellow,Big,Oblong,Fruit,430
28,Red,Small,Oblong,Fruit,105
29,Green,Big,Round,Vegetable,310
30,Yellow,Small,Round,Fruit,120
